KCLL%CLL%College Station, Texas%Easterwood Airport%USA%
KCLM%CLM%Port Angeles, Washington%William R. Fairchild Intl Airport%USA%
KCLT%CLT%Charlotte, North Carolina%Charlotte/Douglas Intl Airport%USA%
KCMH%CMH%Columbus, Ohio%Port Columbus Intl Airport%USA%
KCMI%CMI%Champaign / Urbana, Illinois%University of Illinois - Willard Airport%USA%
KCMX%CMX%Hancock, Michigan%Houghton County Memorial Airport%USA%
KCOD%COD%Cody, Wyoming%Yellowstone Regional Airport%USA%
KCOS%COS%Colorado Springs, Colorado%City of Colorado Springs Municipal Airport%USA%
KCOU%COU%Columbia, Missouri%Columbia Regional Airport%USA%
KCPR%CPR%Casper, Wyoming%Natrona County Intl Airport%USA%
KCRP%CRP%Corpus Christi, Texas%Corpus Christi Intl Airport%USA%
KCRQ%CRQ%Carlsbad, California%McClellan-Palomar Airport%USA%
KCRW%CRW%Charleston, West Virginia%Yeager Airport%USA%
KCSG%CSG%Columbus, Georgia%Columbus Metropolitan Airport%USA%
KCVG%CVG%Covington, Kentucky%Cincinnati/Northern Kentucky Intl Airport%USA%
KCVX%CVX%Charlevoix, Michigan%Charlevoix Municipal Airport%USA%
KCWA%CWA%Mosinee, Wisconsin%Central Wisconsin Airport%USA%
KCYS%CYS%Cheyenne, Wyoming%Cheyenne Regional Airport (Jerry Olson Field)%USA%
KDAB%DAB%Daytona Beach, Florida%Daytona Beach Intl Airport%USA%
KDAL%DAL%Dallas, Texas%Dallas Love Field%USA%
KDAY%DAY%Dayton, Ohio%James M. Cox Dayton Intl Airport%USA%
KDBQ%DBQ%Dubuque, Iowa%Dubuque Regional Airport%USA%
KDCA%DCA%Arlington (Washington, D.C.), Virginia%Ronald Reagan Washington National Airport%USA%
KDEC%DEC%Decatur, Illinois%Decatur Airport%USA%
KDEN%DEN%Denver, Colorado%Denver Intl Airport%USA%
KDFW%DFW%Dallas-Fort Worth, Texas%Dallas-Fort Worth Intl Airport%USA%
KDHN%DHN%Dothan, Alabama%Dothan Regional Airport%USA%
KDLH%DLH%Duluth, Minnesota%Duluth Intl Airport%USA%
KDRO%DRO%Durango, Colorado%Durango-La Plata County Airport%USA%
KDSM%DSM%Des Moines, Iowa%Des Moines Intl Airport%USA%
KDTW%DTW%Detroit, Michigan%Detroit Metropolitan Wayne County Airport%USA%
KDUJ%DUJ%DuBois, Pennsylvania%DuBois-Jefferson County Airport%USA%
KEAT%EAT%Wenatchee, Washington%Pangborn Memorial Airport%USA%
KEAU%EAU%Eau Claire, Wisconsin%Chippewa Valley Regional Airport%USA%
KEFD%EFD%Houston, Texas%Ellington Field%USA%
KEGE%EGE%Eagle, Colorado%Eagle County Regional Airport%USA%
KEKO%EKO%Elko, Nevada%Elko Regional Airport (J.C. Harris Field)%USA%
KELM%ELM%Elmira, New York%Elmira/Corning Regional Airport%USA%
KELP%ELP%El Paso, Texas%El Paso Intl Airport%USA%
KERI%ERI%Erie, Pennsylvania%Erie Intl Airport (Tom Ridge Field)%USA%
KEUG%EUG%Eugene, Oregon%Eugene Airport (Mahlon Sweet Field)%USA%
KEVV%EVV%Evansville , Indiana%Evansville Regional Airport%USA%
KEWB%EWB%New Bedford, Massachusetts%New Bedford Regional Airport%USA%
KEWN%EWN%New Bern, North Carolina%Craven County Regional Airport%USA%
KEWR%EWR%Newark, New Jersey%Newark Liberty Intl Airport%USA%
KEYW%EYW%Key West, Florida%Key West Intl Airport%USA%
KFAR%FAR%Fargo, North Dakota%Hector Intl Airport%USA%
KFAT%FAT%Fresno, California%Fresno Yosemite Intl Airport%USA%
KFAY%FAY%Fayetteville, North Carolina%Fayetteville Regional Airport (Grannis Field)%USA%
KFHR%FHR%Friday Harbor, Washington%Friday Harbor Airport%USA%
KFLG%FLG%Flagstaff, Arizona%Flagstaff Pulliam Airport%USA%
KFLL%FLL%Fort Lauderdale, Florida%Fort Lauderdale-Hollywood Intl Airport%USA%
KFLO%FLO%Florence, South Carolina%Florence Regional Airport%USA%
KFMN%FMN%Farmington, New Mexico%Four Corners Regional Airport%USA%
KFNT%FNT%Flint, Michigan%Bishop Intl Airport%USA%
KFOE%FOE%Topeka, Kansas%Forbes Field%USA%
KFSD%FSD%Sioux Falls, South Dakota%Sioux Falls Regional Airport (Joe Foss Field)%USA%
KFSM%FSM%Fort Smith, Arkansas%Fort Smith Regional Airport%USA%
KFWA%FWA%Fort Wayne, Indiana%Fort Wayne Intl Airport%USA%
KGCC%GCC%Gillette, Wyoming%Gillette-Campbell County Airport%USA%
KGCN%GCN%Tusayan, Arizona%Grand Canyon National Park Airport%USA%
KGEG%GEG%Spokane, Washington%Spokane Intl Airport (Geiger Field)%USA%
KGFK%GFK%Grand Forks, North Dakota%Grand Forks Intl Airport%USA%
KGGG%GGG%Longview, Texas%East Texas Regional Airport%USA%
KGJT%GJT%Grand Junction, Colorado%Walker Field Airport%USA%
KGNV%GNV%Gainesville, Florida%Gainesville Regional Airport%USA%
KGPI%GPI%Kalispell, Montana%Glacier Park Intl Airport%USA%
KGPT%GPT%Gulfport, Mississippi%Gulfport-Biloxi Intl Airport%USA%
KGRB%GRB%Green Bay, Wisconsin%Austin Straubel Intl Airport%USA%
KGRK%GRK%Killeen, Texas%Killeen-Fort Hood Regional Airport (R. Gray Army Airfield)%USA%
KGRR%GRR%Grand Rapids, Michigan%Gerald R. Ford Intl Airport%USA%
KGSO%GSO%Greensboro, North Carolina%Piedmont Triad Intl Airport%USA%
KGSP%GSP%Greer, South Carolina%Greenville-Spartanburg Intl Airport%USA%
KGTF%GTF%Great Falls, Montana%Great Falls Intl Airport%USA%
KGTR%GTR%Columbus, Mississippi%Golden Triangle Regional Airport%USA%
KGUC%GUC%Gunnison, Colorado%Gunnison-Crested Butte Regional Airport%USA%
KHDN%HDN%Hayden, Colorado%Yampa Valley Airport%USA%
KHGR%HGR%Hagerstown, Maryland%Hagerstown Regional Airport (Richard A. Henson Field)%USA%
KHLN%HLN%Helena, Montana%Helena Regional Airport%USA%
KHOU%HOU%Houston, Texas%William P. Hobby Airport%USA%
KHPN%HPN%White Plains, New York%Westchester County Airport%USA%
KHRL%HRL%Harlingen, Texas%Valley Intl Airport%USA%
KHSV%HSV%Huntsville, Alabama%Huntsville Intl Airport (Carl T. Jones Field)%USA%
KHTS%HTS%Huntington, West Virginia%Tri-State Airport (Milton J. Ferguson Field)%USA%
KHVN%HVN%New Haven, Connecticut%Tweed-New Haven Airport%USA%
KHXD%HXD%Hilton Head Island, South Carolina%Hilton Head Airport%USA%
KHYA%HYA%Hyannis, Massachusetts%Barnstable Municipal Airport (Boardman/Polando Field)%USA%
KIAD%IAD%Chantilly (Washington, D.C.), Virginia%Washington Dulles Intl Airport%USA%
KIAH%IAH%Houston, Texas%George Bush Intercontinental Airport%USA%
KICT%ICT%Wichita, Kansas%Wichita Mid-Continent Airport%USA%
KIDA%IDA%Idaho Falls, Idaho%Idaho Falls Regional Airport (Fanning Field)%USA%
KIFP%IFP%Bullhead City, Arizona%Laughlin/Bullhead Intl Airport%USA%
KILM%ILM%Wilmington, North Carolina%Wilmington Intl Airport%USA%
KIND%IND%Indianapolis, Indiana%Indianapolis Intl Airport%USA%
KINL%INL%Intl Falls, Minnesota%Falls Intl Airport%USA%
KIPL%IPL%Imperial, California%Imperial County Airport%USA%
KIPT%IPT%Williamsport, Pennsylvania%Williamsport Regional Airport%USA%
KISP%ISP%Islip, New York%Long Island MacArthur Airport%USA%
KITH%ITH%Ithaca, New York%Ithaca Tompkins Regional Airport%USA%
KIYK%IYK%Inyokern, California%Inyokern Airport%USA%
KJAC%JAC%Jackson, Wyoming%Jackson Hole Airport%USA%
KJAN%JAN%Jackson, Mississippi%Jackson-Evers Intl Airport%USA%
KJAX%JAX%Jacksonville, Florida%Jacksonville Intl Airport%USA%
KJFK%JFK%New York, New York%John F. Kennedy Intl Airport%USA%
KJHW%JHW%Jamestown, New York%Chautauqua County/Jamestown Airport%USA%
KJLN%JLN%Joplin, Missouri%Joplin Regional Airport%USA%
KJST%JST%Johnstown, Pennsylvania%John Murtha Johnstown-Cambria County Airport%USA%
KLAF%LAF%Lafayette, Indiana%Purdue University Airport%USA%
KLAN%LAN%Lansing, Michigan%Capital City Airport%USA%
KLAS%LAS%Las Vegas, Nevada%McCarran Intl Airport%USA%
KLAW%LAW%Lawton , Oklahoma%Lawton-Fort Sill Regional Airport%USA%
KLAX%LAX%Los Angeles, California%Los Angeles Intl Airport%USA%
KLBB%LBB%Lubbock, Texas%Lubbock Preston Smith Intl Airport%USA%
KLBE%LBE%Latrobe, Pennsylvania%Arnold Palmer Regional Airport%USA%
KLCH%LCH%Lake Charles, Louisiana%Lake Charles Regional Airport%USA%
KLEX%LEX%Lexington, Kentucky%Blue Grass Airport%USA%
KLFT%LFT%Lafayette, Louisiana%Lafayette Regional Airport%USA%
KLGA%LGA%New York, New York%LaGuardia Airport%USA%
KLGB%LGB%Long Beach, California%Long Beach Municipal Airport (Daugherty Field)%USA%
KLIT%LIT%Little Rock, Arkansas%Little Rock National Airport (Adams Field)%USA%
KLMT%LMT%Klamath Falls, Oregon%Klamath Falls Airport (Kingsley Field)%USA%
KLNK%LNK%Lincoln, Nebraska%Lincoln Airport%USA%
KLNS%LNS%Lancaster, Pennsylvania%Lancaster Airport%USA%
KLRD%LRD%Laredo, Texas%Laredo Intl Airport%USA%
KLSE%LSE%La Crosse, Wisconsin%La Crosse Municipal Airport%USA%
KLWS%LWS%Lewiston, Idaho%Lewiston-Nez Perce County Airport%USA%
KLYH%LYH%Lynchburg, Virginia%Lynchburg Regional Airport (Preston Glenn Field)%USA%
KMAF%MAF%Midland, Texas%Midland Intl Airport%USA%
KMBS%MBS%Saginaw, Michigan%MBS Intl Airport%USA%
KMCI%MCI%Kansas City, Missouri%Kansas City Intl Airport%USA%
KMCN%MCN%Macon, Georgia%Middle Georgia Regional Airport%USA%
KMCO%MCO%Orlando, Florida%Orlando Intl Airport%USA%
KMCW%MCW%Mason City, Iowa%Mason City Municipal Airport%USA%
KMDT%MDT%Harrisburg, Pennsylvania%Harrisburg Intl Airport%USA%
KMDW%MDW%Chicago, Illinois%Chicago Midway Intl Airport%USA%
KMEI%MEI%Meridian, Mississippi%Meridian Regional Airport (Key Field)%USA%
KMEM%MEM%Memphis, Tennessee%Memphis Intl Airport%USA%
KMFE%MFE%McAllen,, Texas%McAllen-Miller Intl Airport%USA%
KMFR%MFR%Medford, Oregon%Rogue Valley Intl-Medford Airport%USA%
KMGM%MGM%Montgomery, Alabama%Montgomery Regional Airport (Dannelly Field)%USA%
KMGW%MGW%Morgantown, West Virginia%Morgantown Municipal Airport (Walter L. Bill Hart Field)%USA%
KMHK%MHK%Manhattan, Kansas%Manhattan Regional Airport%USA%
KMHT%MHT%Manchester, New Hampshire%Manchester-Boston Regional Airport%USA%
KMIA%MIA%Miami, Florida%Miami Intl Airport%USA%
KMKE%MKE%Milwaukee, Wisconsin%General Mitchell Intl Airport%USA%
KMKG%MKG%Muskegon, Michigan%Muskegon County Airport%USA%
KMKT%MKT%Mankato, Minnesota%Mankato Regional Airport%USA%
KMLB%MLB%Melbourne, Florida%Melbourne Intl Airport%USA%
KMLI%MLI%Moline, Illinois%Quad City Intl Airport%USA%
KMLU%MLU%Monroe, Louisiana%Monroe Regional Airport%USA%
KMOB%MOB%Mobile, Alabama%Mobile Regional Airport%USA%
KMOD%MOD%Modesto, California%Modesto City-County Airport (Harry Sham Field)%USA%
KMOT%MOT%Minot, North Dakota%Minot Intl Airport%USA%
KMRY%MRY%Monterey, California%Monterey Peninsula Airport%USA%
KMSN%MSN%Madison, Wisconsin%Dane County Regional Airport (Truax Field)%USA%
KMSO%MSO%Missoula, Montana%Missoula Intl Airport%USA%
KMSP%MSP%Minneapolis, Minnesota%Minneapolis-St. Paul Intl Airport%USA%
KMSY%MSY%New Orleans, Louisiana%Louis Armstrong New Orleans Intl Airport%USA%
KMTJ%MTJ%Montrose, Colorado%Montrose Regional Airport%USA%
KMVY%MVY%Vineyard Haven, Massachusetts%Martha's Vineyard Airport%USA%
KMWA%MWA%Marion, Illinois%Williamson County Regional Airport%USA%
KMYR%MYR%Myrtle Beach, South Carolina%Myrtle Beach Intl Airport%USA%
KOAJ%OAJ%Jacksonville, North Carolina%Albert J. Ellis Airport%USA%
KOAK%OAK%Oakland, California%Metropolitan Oakland Intl Airport%USA%
KOKC%OKC%Oklahoma City, Oklahoma%Will Rogers World Airport%USA%
KOMA%OMA%Omaha, Nebraska%Eppley Airfield%USA%
KONT%ONT%Ontario, California%Ontario Intl Airport%USA%
KORD%ORD%Chicago, Illinois%Chicago O'Hare Intl Airport%USA%
KORF%ORF%Norfolk, Virginia%Norfolk Intl Airport%USA%
KORH%ORH%Worcester, Massachusetts%Worcester Regional Airport%USA%
KOTH%OTH%North Bend, Oregon%Southwest Oregon Regional Airport (was North Bend Municipal)%USA%
KOXR%OXR%Oxnard, California%Oxnard Airport%USA%
KPAH%PAH%Paducah, Kentucky%Barkley Regional Airport%USA%
KPBI%PBI%West Palm Beach, Florida%Palm Beach Intl Airport%USA%
KPCW%PCW%Port Clinton, Ohio%Erie-Ottawa Regional Airport (Carl R. Keller Field)%USA%
KPDT%PDT%Pendleton, Oregon%Eastern Oregon Regional Airport at Pendleton%USA%
KPDX%PDX%Portland, Oregon%Portland Intl Airport%USA%
KPFN%PFN%Panama City, Florida%Panama City-Bay County Intl Airport%USA%
KPGA%PGA%Page, Arizona%Page Municipal Airport%USA%
KPGV%PGV%Greenville, North Carolina%Pitt-Greenville Airport%USA%
KPHF%PHF%Newport News, Virginia%Newport News/Williamsburg Intl Airport%USA%
KPHL%PHL%Philadelphia, Pennsylvania%Philadelphia Intl Airport%USA%
KPHX%PHX%Phoenix, Arizona%Phoenix Sky Harbor Intl Airport%USA%
KPIA%PIA%Peoria, Illinois%Greater Peoria Regional Airport%USA%
KPIB%PIB%Hattiesburg, Mississippi%Hattiesburg-Laurel Regional Airport%USA%
KPIE%PIE%St. Petersburg, Florida%St. Petersburg-Clearwater Intl Airport%USA%
KPIH%PIH%Pocatello, Idaho%Pocatello Regional Airport%USA%
KPIR%PIR%Pierre, South Dakota%Pierre Regional Airport%USA%
KPIT%PIT%Pittsburgh, Pennsylvania%Pittsburgh Intl Airport%USA%
KPKB%PKB%Parkersburg, West Virginia%Mid-Ohio Valley Regional Airport%USA%
KPLN%PLN%Pellston, Michigan%Pellston Regional Airport of Emmet County%USA%
KPNS%PNS%Pensacola, Florida%Pensacola Regional Airport%USA%
KPQI%PQI%Presque Isle, Maine%Northern Maine Regional Airport%USA%
KPSC%PSC%Pasco, Washington%Tri-Cities Airport%USA%
KPSM%PSM%Portsmouth, New Hampshire%Pease Intl Tradeport Airport%USA%
KPSP%PSP%Palm Springs, California%Palm Springs Intl Airport%USA%
KPUW%PUW%Pullman, Washington%Pullman-Moscow Regional Airport%USA%
KPVC%PVC%Provincetown, Massachusetts%Provincetown Municipal Airport%USA%
KPVD%PVD%Providence, Rhode Island%Theodore Francis Green State Airport%USA%
KPWM%PWM%Portland, Maine%Portland Intl Jetport%USA%
KRAP%RAP%Rapid City, South Dakota%Rapid City Regional Airport%USA%
KRDD%RDD%Redding, California%Redding Municipal Airport%USA%
KRDG%RDG%Reading, Pennsylvania%Reading Regional Airport (Carl A. Spaatz Field)%USA%
KRDM%RDM%Redmond, Oregon%Redmond Municipal Airport (Roberts Field)%USA%
KRDU%RDU%Raleigh, North Carolina%Raleigh-Durham Intl Airport%USA%
KRHI%RHI%Rhinelander, Wisconsin%Rhinelander-Oneida County Airport%USA%
KRIC%RIC%Richmond, Virginia%Richmond Intl Airport%USA%
KRIW%RIW%Riverton, Wyoming%Riverton Regional Airport%USA%
KRKD%RKD%Rockland, Maine%Knox County Regional Airport%USA%
KRNO%RNO%Reno, Nevada%Reno/Tahoe Intl Airport%USA%
KROA%ROA%Roanoke, Virginia%Roanoke Regional Airport (Woodrum Field)%USA%
KROC%ROC%Rochester, New York%Greater Rochester Intl Airport%USA%
KRST%RST%Rochester, Minnesota%Rochester Intl Airport%USA%
KRSW%RSW%Fort Myers, Florida%Southwest Florida Intl Airport%USA%
KSAF%SAF%Santa Fe, New Mexico%Santa Fe Municipal Airport%USA%
KSAN%SAN%San Diego, California%San Diego Intl Airport%USA%
KSAT%SAT%San Antonio, Texas%San Antonio Intl Airport%USA%
KSAV%SAV%Savannah, Georgia%Savannah/Hilton Head Intl Airport%USA%
KSAW%SAW%Marquette, Michigan%Sawyer Intl Airport%USA%
KSBA%SBA%Santa Barbara, California%Santa Barbara Municipal Airport%USA%
KSBN%SBN%South Bend, Indiana%South Bend Regional Airport%USA%
KSBP%SBP%San Luis Obispo, California%San Luis Obispo County Regional Airport (McChesney Field)%USA%
KSBY%SBY%Salisbury, Maryland%Salisbury-Ocean City Wicomico Regional Airport%USA%
KSCK%SCK%Stockton, California%Stockton Metropolitan Airport%USA%
KSDF%SDF%Louisville, Kentucky%Louisville Intl Airport (Standiford Field)%USA%
KSDY%SDY%Sidney, Montana%Sidney-Richland Municipal Airport%USA%
KSEA%SEA%Seattle-Tacoma, Washington%Seattle-Tacoma Intl Airport%USA%
KSFB%SFB%Orlando, Florida%Orlando Sanford Intl Airport%USA%
KSFO%SFO%San Francisco, California%San Francisco Intl Airport%USA%
KSGF%SGF%Springfield, Missouri%Springfield-Branson Regional Airport%USA%
KSGU%SGU%St. George, Utah%St. George Municipal Airport%USA%
KSHR%SHR%Sheridan, Wyoming%Sheridan County Airport%USA%
KSHV%SHV%Shreveport, Louisiana%Shreveport Regional Airport%USA%
KSJC%SJC%San Jose, California%Norman Y. Mineta San Jos%USA%
KSJT%SJT%San Angelo, Texas%San Angelo Regional Airport (Mathis Field)%USA%
KSLC%SLC%Salt Lake City, Utah%Salt Lake City Intl Airport%USA%
KSMF%SMF%Sacramento, California%Sacramento Intl Airport%USA%
KSMX%SMX%Santa Maria, California%Santa Maria Public Airport (Capt G. Allan Hancock Field)%USA%
KSNA%SNA%Santa Ana, California%John Wayne Airport%USA%
KSPI%SPI%Springfield, Illinois%Abraham Lincoln Capital Airport%USA%
KSPS%SPS%Wichita Falls, Texas%Wichita Falls Municipal Airport / Sheppard Air Force Base%USA%
KSRQ%SRQ%Sarasota / Bradenton, Florida%Sarasota-Bradenton Intl Airport%USA%
KSTC%STC%St. Cloud, Minnesota%St. Cloud Regional Airport%USA%
KSTL%STL%St. Louis, Missouri%Lambert-St. Louis Intl Airport%USA%
KSUN%SUN%Hailey, Idaho%Friedman Memorial Airport%USA%
KSUX%SUX%Sioux City, Iowa%Sioux Gateway Airport (Col. Bud Day Field)%USA%
KSWF%SWF%Newburgh, New York%Stewart Intl Airport%USA%
KSYR%SYR%Syracuse, New York%Syracuse Hancock Intl Airport%USA%
KTEX%TEX%Telluride, Colorado%Telluride Regional Airport%USA%
KTLH%TLH%Tallahassee, Florida%Tallahassee Regional Airport%USA%
KTOL%TOL%Toledo, Ohio%Toledo Express Airport%USA%
KTPA%TPA%Tampa, Florida%Tampa Intl Airport%USA%
KTRI%TRI%Tri-Cities, Tennessee%Tri-Cities Regional Airport%USA%
KTTN%TTN%Trenton, New Jersey%Trenton-Mercer Airport%USA%
KTUL%TUL%Tulsa, Oklahoma%Tulsa Intl Airport%USA%
KTUP%TUP%Tupelo, Mississippi%Tupelo Regional Airport (C.D. Lemons Field)%USA%
KTUS%TUS%Tucson, Arizona%Tucson Intl Airport%USA%
KTVC%TVC%Traverse City, Michigan%Cherry Capital Airport%USA%
KTWF%TWF%Twin Falls, Idaho%Magic Valley Regional Airport (Joslin Field)%USA%
KTXK%TXK%Texarkana, Arkansas%Texarkana Regional Airport (Webb Field)%USA%
KTYR%TYR%Tyler, Texas%Tyler Pounds Regional Airport%USA%
KTYS%TYS%Knoxville, Tennessee%McGhee Tyson Airport%USA%
KUIN%UIN%Quincy, Illinois%Quincy Regional Airport (Baldwin Field)%USA%
KUNV%UNV%State College, Pennsylvania%University Park Airport%USA%
KVCT%VCT%Victoria, Texas%Victoria Regional Airport%USA%
KVCV%VCV%Victorville, California%Southern California Logistics Airport%USA%
KVGT%VGT%Las Vegas, Nevada%North Las Vegas Airport%USA%
KVLD%VLD%Valdosta, Georgia%Valdosta Regional Airport%USA%
KVPS%VPS%Valparaiso, Florida%Okaloosa Regional Airport / Eglin Air Force Base%USA%
KXNA%XNA%Fayetteville, Arkansas%Northwest Arkansas Regional Airport%USA%
KYKM%YKM%Yakima, Washington%Yakima Air Terminal (McAllister Field)%USA%
KYUM%YUM%Yuma, Arizona%Yuma Intl Airport / MCAS Yuma%USA%
LATI%TIA%Tirane (Tirana)%Tirana Intl Airport Mother Teresa%Albania%
LBBG%BOJ%Burgas%Burgas Intl Airport (Sarafovo Airport)%Bulgaria%
LBGO%GOZ%Gorna Oryahovitsa%Gorna Oryahovitsa Airport%Bulgaria%
LBPD%PDV%Plovdiv%Plovdiv Intl Airport%Bulgaria%
LBSF%SOF%Sofia%Sofia Airport%Bulgaria%
LBWN%VAR%Varna%Varna Intl Airport%Bulgaria%
LCEN%ECN%Nicosia%Ercan Intl Airport%Cyprus%
LCLK%LCA%Larnaca%Larnaca Intl Airport%Cyprus%
LCPH%PFO%Paphos%Paphos Intl Airport%Cyprus%
LDDU%DBV%Dubrovnik%Dubrovnik Airport%Croatia%
LDOS%OSI%Osijek%Osijek Airport%Croatia%
LDPL%PUY%Pula%Pula Airport%Croatia%
LDRI%RJK%Rijeka%Rijeka Airport%Croatia%
LDSB%BWK%Brac%Airport Brac%Croatia%
LDSP%SPU%Split (Trogir)%Airport Split-Kastela%Croatia%
LDZA%ZAG%Zagreb%Zagreb Airport%Croatia%
LDZD%ZAD%Zadar%Zadar Airport%Croatia%
LEAB%ABC%Albacete%Albacete Airport (Mil./Civil)%Spain%
LEAL%ALC%Alicante%Alicante Airport%Spain%
LEAM%LEI%Almeria%Almeria Intl Airport%Spain%
LEAS%OVD%Asturias%Asturias Airport%Spain%
LEBA%ODB%Cordoba%Cordoba Airport%Spain%
LEBB%BIO%Bilbao, Biscay%Bilbao Airport%Spain%
LEBL%BCN%Barcelona%Barcelona Intl Airport (El Prat)%Spain%
LEBZ%BJZ%Badajoz%Badajoz Airport%Spain%
LECO%LCG%A Coruna%A Coruna Airport%Spain%
LEGE%GRO%Girona%Girona-Costa Brava Airport%Spain%
LEGR%GRX%Granada%Federico Garcia Lorca Granada-Jaen Airport%Spain%
LEIB%IBZ%Ibiza%Ibiza Airport%Spain%
LEJR%XRY%Jerez de la Frontera%Jerez Airport%Spain%
LELC%MJV%Murcia%Murcia-San Javier Airport%Spain%
LELL%QSA%Sabadell%Sabadell Airport%Spain%
LELN%LEN%Leon%Leon Airport (Mil./Civil)%Spain%
LELO%RJL%Logrono%Logrono-Agoncillo Airport%Spain%
LEMD%MAD%Madrid%Madrid Barajas Intl Airport%Spain%
LEMG%AGP%Malaga%Malaga Airport%Spain%
LEMH%MAH%Menorca%Menorca Airport%Spain%
LEPA%PMI%Palma de Mallorca%Palma de Mallorca Airport (Son Sant Joan)%Spain%
LEPP%PNA%Pamplona%Pamplona Airport%Spain%
LERS%REU%Reus, Tarragona%Reus Airport%Spain%
LESA%SLM%Salamanca%Salamanca Airport (Mil./Civil)%Spain%
LESO%EAS%San Sebastian, Guipuscoa%San Sebastian Airport%Spain%
LEST%SCQ%Santiago de Compostela%Santiago Airport%Spain%
LETO%TOJ%Madrid%Madrid Torrejon Airport%Spain%
LEVC%VLC%Valencia%Valencia Airport%Spain%
LEVD%VLL%Valladolid%Valladolid Airport%Spain%
LEVT%VIT%Vitoria-Gasteiz%Vitoria Airport%Spain%
LEVX%VGO%Vigo, Pontevedra%Vigo Airport%Spain%
LEXJ%SDR%Santander%Santander Airport%Spain%
LEZG%ZAZ%Zaragoza%Zaragoza Airport%Spain%
LEZL%SVQ%Sevilla%Seville Airport%Spain%
LFAB%DPE%Dieppe%Dieppe - Saint-Aubin Airport%France%
LFAC%CQF%Calais%Calais - Dunkerque Airport%France%
LFAT%LTQ%Le Touquet%Le Touquet - Cote d'Opale Airport%France%
LFBA%AGF%Agen%Agen - La Garenne Airport%France%
LFBD%BOD%Bordeaux%Bordeaux Airport Airport%France%
LFBE%EGC%Bergerac%Bergerac - Roumaniere Airport%France%
LFBG%CNG%Cognac%Cognac - Chateaubernard Airport%France%
LFBH%LRH%La Rochelle%La Rochelle - Ile de Re Airport%France%
LFBI%PIS%Poitiers%Poitiers-Biard Airport%France%
LFBK%MCU%Montlucon-Gueret%Montlucon-Gueret Airport%France%
LFBL%LIG%Limoges%Limoges Airport%France%
LFBN%NIT%Niort%Souche Airport%France%
LFBO%TLS%Toulouse%Toulouse - Blagnac Airport%France%
LFBP%PUF%Pau%Pau - Pyrenees Airport%France%
LFBT%LDE%Tarbes%Tarbes-Lourdes-Pyrenees Airport%France%
LFBU%ANG%Angouleme%Angouleme - Brie Champniers Airport%France%
LFBV%BVE%Brive-La-Gaillarde%Brive - La Roche Airport%France%
LFBX%PGX%Perigueux%Perigueux - Bassillac Airport%France%
LFBZ%BIQ%Biarritz%Biarritz-Anglet-Bayonne Airport%France%
LFCC%ZAO%Cahors%Cahors - Lalbenque Airport%France%
LFCI%LBI%Albi%Albi - Le Sequestre Airport%France%
LFCK%DCM%Castres-Mazamet%Castres-Mazamet Airport%France%
LFCR%RDZ%Rodez%Rodez - Marcillac Airport%France%
LFCY%RYN%Royan%Royan - Medis Airport%France%
LFDH%AUC%Auch%Auch - Lamothe Airport%France%
LFDN%RCO%Rochefort%Rochefort - St Agnant Airport%France%
LFEY%IDY%Ile d'Yeu%d'Yeu - Grand Phare Airport%France%
LFGA%CMR%Colmar%Colmar - Houssen Airport%France%
LFGJ%DLE%Dole%Dole - Tavaux Airport%France%
LFHM%MVV%Megeve%Megeve Airport%France%
LFHO%OBS%Aubenas%Aubenas Ardeche meridionale Airport%France%
LFHP%LPY%Le Puy%Le Puy-en-Velay - Loudes Airport%France%
LFJL%ETZ%Metz (Goin)%Metz-Nancy-Lorraine Airport%France%
LFJR%ANE%Angers%Angers Loire Aeroport Airport%France%
LFKB%BIA%Bastia%Bastia-Poretta Airport%France%
LFKC%CLY%Calvi%Calvi - Sainte-Catherine Airport%France%
LFKF%FSC%Figari%Figari - Sud Corse Airport%France%
LFKJ%AJA%Ajaccio%Campo Dell Oro Airport%France%
LFKO%PRP%Propriano%Tavaria Airport%France%
LFKS%SOZ%Solenzara%Solenzara - Ventiseri Airport%France%
LFKX%MFX%Meribel%Meribel Airport%France%
LFLA%AUF%Auxerre%Auxerre - Branches Airport%France%
LFLB%CMF%Chambery%Chambery-Savoie Airport%France%
LFLC%CFE%Clermont-Ferrand%Clermont-Ferrand - Auvergne Airport%France%
LFLD%BOU%Bourges%Bourges Airport%France%
LFLJ%CVF%Courchevel%Courchevel Airport%France%
LFLL%LYS%Lyon%Lyon Saint Exupery Airport%France%
LFLO%RNE%Roanne%Roanne - Renaison Airport%France%
LFLP%NCY%Annecy%Annecy - Haute Savoie Airport%France%
LFLS%GNB%Grenoble%Grenoble - Isere Airport%France%
LFLU%VAF%Valence%Valence - Chabeuil Airport%France%
LFLV%VHY%Vichy%Vichy - Charmeil Airport%France%
LFLW%AUR%Aurillac%Aurillac Airport%France%
LFLX%CHR%Chateauroux%Chateauroux-Deols-Marcel Dassault Airport%France%
LFLY%LYN%Lyon%Lyon - Bron Airport%France%
LFMD%CEQ%Cannes%Cannes - Mandelieu Airport%France%
LFMH%EBU%St Etienne%Saint-Etienne - Boutheon Airport%France%
LFMK%CCF%Carcassonne%Carcassonne en Pays Cathare Airport%France%
LFML%MRS%Marseille (Marignane)%Marseille - Provence Airport%France%
LFMN%NCE%Nice%Nice - Cote d'Azur Airport%France%
